year,cod_ine,nom_mun,nom_prov,poblacion,ganador,ganador_por,color,ganador_bloque,ganador_por_bloque,color_bloque,votos_partido_1,votos_partido_2,votos_partido_3,votos_partido_4,votos_partido_5,votos_partido_6,votos_partido_7,votos_partido_8,votos_partido_99,por_voto_partido_1,por_voto_partido_2,por_voto_partido_3,por_voto_partido_4,por_voto_partido_5,por_voto_partido_6,por_voto_partido_7,por_voto_partido_8,por_voto_partido_99
1984,17100,Masarac,Girona,228,CiU,82.3,#1e4a8e,Nacionalismo/independentismo,86.9,#18a1cd,126,9,6,1,6,NA,NA,NA,2,82.3,5.9,3.9,0.7,3.9,NA,NA,NA,1.3
1984,17101,Massanes,Girona,387,CiU,71.5,#1e4a8e,Nacionalismo/independentismo,77.6,#18a1cd,198,48,11,2,17,NA,NA,NA,1,71.5,17.3,4,0.7,6.1,NA,NA,NA,0.4
1984,17102,Maçanet de Cabrenys,Girona,635,CiU,50.1,#1e4a8e,Nacionalismo/independentismo,69.3,#18a1cd,227,124,10,2,85,NA,NA,NA,5,50.1,27.4,2.2,0.4,18.8,NA,NA,NA,1.1
1984,17103,Maçanet de la Selva,Girona,1597,CiU,68.6,#1e4a8e,Nacionalismo/independentismo,75,#18a1cd,691,195,23,9,44,NA,NA,NA,36,68.6,19.4,2.3,0.9,4.4,NA,NA,NA,3.6
1984,17105,Mieres,Girona,325,CiU,80.7,#1e4a8e,Nacionalismo/independentismo,87.6,#18a1cd,150,5,18,0,8,NA,NA,NA,5,80.7,2.7,9.7,0,4.3,NA,NA,NA,2.7
1984,17106,Mollet de Peralada,Girona,168,CiU,78.5,#1e4a8e,Nacionalismo/independentismo,87.6,#18a1cd,95,9,4,1,11,NA,NA,NA,1,78.5,7.4,3.3,0.8,9.1,NA,NA,NA,0.8
1984,17107,Molló,Girona,325,CiU,80.4,#1e4a8e,Nacionalismo/independentismo,86.8,#18a1cd,201,20,6,0,13,NA,NA,NA,10,80.4,8,2.4,0,5.2,NA,NA,NA,4
1984,17109,Montagut i Oix,Girona,672,CiU,74.8,#1e4a8e,Nacionalismo/independentismo,81.2,#18a1cd,294,34,24,7,16,NA,NA,NA,18,74.8,8.7,6.1,1.8,4.1,NA,NA,NA,4.6
1984,17110,Mont-ras,Girona,689,CiU,65.8,#1e4a8e,Nacionalismo/independentismo,69.4,#18a1cd,316,125,11,6,16,NA,NA,NA,5,65.8,26,2.3,1.2,3.3,NA,NA,NA,1
1984,17111,Navata,Girona,509,CiU,68.9,#1e4a8e,Nacionalismo/independentismo,73.5,#18a1cd,226,63,6,8,14,NA,NA,NA,9,68.9,19.2,1.8,2.4,4.3,NA,NA,NA,2.7
1984,17112,Ogassa,Girona,242,CiU,78.2,#1e4a8e,Nacionalismo/independentismo,91.2,#18a1cd,151,15,1,0,21,NA,NA,NA,5,78.2,7.8,0.5,0,10.9,NA,NA,NA,2.6
1984,17114,Olot,Girona,20534,CiU,64,#1e4a8e,Nacionalismo/independentismo,72.9,#18a1cd,9348,2630,694,359,1135,NA,NA,NA,346,64,18,4.8,2.5,7.8,NA,NA,NA,2.4
1984,17115,Ordis,Girona,227,CiU,77.6,#1e4a8e,Nacionalismo/independentismo,83.6,#18a1cd,128,15,7,2,10,NA,NA,NA,1,77.6,9.1,4.2,1.2,6.1,NA,NA,NA,0.6
1984,17116,Osor,Girona,421,CiU,88,#1e4a8e,Nacionalismo/independentismo,93.2,#18a1cd,272,14,3,1,12,NA,NA,NA,5,88,4.5,1,0.3,3.9,NA,NA,NA,1.6
1984,17117,Palafrugell,Girona,11469,CiU,53.3,#1e4a8e,Nacionalismo/independentismo,58.4,#18a1cd,4189,1914,714,337,350,NA,NA,NA,312,53.3,24.4,9.1,4.3,4.5,NA,NA,NA,4
1984,17118,Palamós,Girona,9337,CiU,59,#1e4a8e,Nacionalismo/independentismo,68.3,#18a1cd,3806,1372,328,225,516,NA,NA,NA,180,59,21.3,5.1,3.5,8,NA,NA,NA,2.8
1984,17119,Palau de Santa Eulàlia,Girona,74,CiU,60,#1e4a8e,Nacionalismo/independentismo,80,#18a1cd,27,7,1,1,4,NA,NA,NA,5,60,15.6,2.2,2.2,8.9,NA,NA,NA,11.1
1984,17120,Palau-saverdera,Girona,511,CiU,63.7,#1e4a8e,Nacionalismo/independentismo,77.7,#18a1cd,263,82,3,2,55,NA,NA,NA,5,63.7,19.9,0.7,0.5,13.3,NA,NA,NA,1.2
1984,17121,Palau-sator,Girona,253,CiU,90.5,#1e4a8e,Nacionalismo/independentismo,97,#18a1cd,153,4,0,0,8,NA,NA,NA,4,90.5,2.4,0,0,4.7,NA,NA,NA,2.4
1984,17122,Palmerola,Girona,30,CiU,100,#1e4a8e,Nacionalismo/independentismo,100,#18a1cd,11,0,0,0,0,NA,NA,NA,0,100,0,0,0,0,NA,NA,NA,0
1984,17123,Palol de Revardit,Girona,292,CiU,81.1,#1e4a8e,Nacionalismo/independentismo,83.7,#18a1cd,159,19,5,5,5,NA,NA,NA,3,81.1,9.7,2.5,2.5,2.5,NA,NA,NA,1.5
1984,17124,Pals,Girona,1269,CiU,74.3,#1e4a8e,Nacionalismo/independentismo,82,#18a1cd,618,103,37,2,52,NA,NA,NA,17,74.3,12.4,4.4,0.2,6.2,NA,NA,NA,2
1984,17125,Pardines,Girona,101,CiU,89.9,#1e4a8e,Nacionalismo/independentismo,97.1,#18a1cd,62,0,1,0,2,NA,NA,NA,3,89.9,0,1.4,0,2.9,NA,NA,NA,4.3
1984,17126,Parlavà,Girona,295,CiU,85.6,#1e4a8e,Nacionalismo/independentismo,93.4,#18a1cd,196,7,5,2,15,NA,NA,NA,3,85.6,3.1,2.2,0.9,6.6,NA,NA,NA,1.3
1984,17128,Pau,Girona,244,CiU,72.3,#1e4a8e,Nacionalismo/independentismo,93.6,#18a1cd,112,9,0,0,19,NA,NA,NA,15,72.3,5.8,0,0,12.3,NA,NA,NA,9.7
1984,17129,Pedret i Marzà,Girona,113,CiU,80.7,#1e4a8e,Nacionalismo/independentismo,87.5,#18a1cd,71,7,2,0,3,NA,NA,NA,5,80.7,8,2.3,0,3.4,NA,NA,NA,5.7
1984,17130,La Pera,Girona,292,CiU,81.9,#1e4a8e,Nacionalismo/independentismo,88.7,#18a1cd,181,19,3,0,12,NA,NA,NA,6,81.9,8.6,1.4,0,5.4,NA,NA,NA,2.7
1984,17132,Peralada,Girona,1030,CiU,67.7,#1e4a8e,Nacionalismo/independentismo,74.8,#18a1cd,532,159,34,0,49,NA,NA,NA,9,67.7,20.2,4.3,0,6.2,NA,NA,NA,1.1
1984,17133,Les Planes d'Hostoles,Girona,1456,CiU,75.8,#1e4a8e,Nacionalismo/independentismo,85.4,#18a1cd,833,111,17,16,78,NA,NA,NA,35,75.8,10.1,1.6,1.5,7.1,NA,NA,NA,3.2
1984,17134,Planoles,Girona,255,CiU,66.7,#1e4a8e,Nacionalismo/independentismo,72.6,#18a1cd,136,6,10,39,5,NA,NA,NA,8,66.7,2.9,4.9,19.1,2.5,NA,NA,NA,3.9
1984,17135,Pont de Molins,Girona,292,CiU,51.9,#1e4a8e,Nacionalismo/independentismo,57.7,#18a1cd,108,66,10,6,10,NA,NA,NA,7,51.9,31.7,4.8,2.9,4.8,NA,NA,NA,3.4
1984,17136,Pontós,Girona,183,CiU,82.2,#1e4a8e,Nacionalismo/independentismo,83.7,#18a1cd,106,11,8,0,2,NA,NA,NA,2,82.2,8.5,6.2,0,1.6,NA,NA,NA,1.6
1984,17137,Porqueres,Girona,1905,CiU,71.7,#1e4a8e,Nacionalismo/independentismo,77.8,#18a1cd,939,198,41,30,58,NA,NA,NA,32,71.7,15.1,3.1,2.3,4.4,NA,NA,NA,2.4
1984,17138,Portbou,Girona,1720,CiU,49.9,#1e4a8e,Nacionalismo/independentismo,61.4,#18a1cd,530,274,78,15,103,NA,NA,NA,53,49.9,25.8,7.3,1.4,9.7,NA,NA,NA,5
1984,17139,Les Preses,Girona,1048,CiU,70.9,#1e4a8e,Nacionalismo/independentismo,76.8,#18a1cd,479,113,10,22,30,NA,NA,NA,16,70.9,16.7,1.5,3.2,4.4,NA,NA,NA,2.4
1984,17140,El Port de la Selva,Girona,545,CiU,70.1,#1e4a8e,Nacionalismo/independentismo,75.2,#18a1cd,319,82,25,3,22,NA,NA,NA,3,70.1,18,5.5,0.7,4.8,NA,NA,NA,0.7
1984,17141,Puigcerdà,Girona,4547,CiU,63.6,#1e4a8e,Nacionalismo/independentismo,67.8,#18a1cd,1968,588,258,84,101,NA,NA,NA,79,63.6,19,8.3,2.7,3.3,NA,NA,NA,2.6
1984,17142,Quart,Girona,950,CiU,59.8,#1e4a8e,Nacionalismo/independentismo,66.9,#18a1cd,419,173,37,15,42,NA,NA,NA,13,59.8,24.7,5.3,2.1,6,NA,NA,NA,1.9
1984,17143,Rabós,Girona,129,CiU,68.2,#1e4a8e,Nacionalismo/independentismo,73,#18a1cd,58,14,8,1,4,NA,NA,NA,0,68.2,16.5,9.4,1.2,4.7,NA,NA,NA,0
1984,17144,Regencós,Girona,202,CiU,73,#1e4a8e,Nacionalismo/independentismo,78.5,#18a1cd,119,23,6,5,7,NA,NA,NA,3,73,14.1,3.7,3.1,4.3,NA,NA,NA,1.8
1984,17145,Ribes de Freser,Girona,2142,CiU,78.2,#1e4a8e,Nacionalismo/independentismo,84.9,#18a1cd,1262,129,42,60,73,NA,NA,NA,44,78.2,8,2.6,3.7,4.5,NA,NA,NA,2.7
1984,17146,Riells i Viabrea,Girona,448,CiU,71,#1e4a8e,Nacionalismo/independentismo,77.8,#18a1cd,240,60,8,5,22,NA,NA,NA,2,71,17.8,2.4,1.5,6.5,NA,NA,NA,0.6
1984,17147,Ripoll,Girona,9588,CiU,63.6,#1e4a8e,Nacionalismo/independentismo,69,#18a1cd,4297,1488,318,147,296,NA,NA,NA,169,63.6,22,4.7,2.2,4.4,NA,NA,NA,2.5
1984,17148,Riudarenes,Girona,869,CiU,73.1,#1e4a8e,Nacionalismo/independentismo,80.4,#18a1cd,433,65,32,9,35,NA,NA,NA,15,73.1,11,5.4,1.5,5.9,NA,NA,NA,2.5
1984,17149,Riudaura,Girona,339,CiU,65.4,#1e4a8e,Nacionalismo/independentismo,76.9,#18a1cd,119,21,10,7,16,NA,NA,NA,7,65.4,11.5,5.5,3.9,8.8,NA,NA,NA,3.9
1984,17150,Riudellots de la Selva,Girona,899,CiU,76.7,#1e4a8e,Nacionalismo/independentismo,85.6,#18a1cd,490,57,23,6,46,NA,NA,NA,15,76.7,8.9,3.6,0.9,7.2,NA,NA,NA,2.4
1984,17151,Riumors,Girona,180,CiU,76.9,#1e4a8e,Nacionalismo/independentismo,79.3,#18a1cd,93,20,4,0,3,NA,NA,NA,1,76.9,16.5,3.3,0,2.5,NA,NA,NA,0.8
1984,17152,Roses,Girona,5680,CiU,53.4,#1e4a8e,Nacionalismo/independentismo,60.3,#18a1cd,1883,1002,234,52,220,NA,NA,NA,127,53.4,28.4,6.6,1.5,6.2,NA,NA,NA,3.6
1984,17153,Rupià,Girona,185,CiU,60.6,#1e4a8e,Nacionalismo/independentismo,76.5,#18a1cd,80,13,7,4,16,NA,NA,NA,8,60.6,9.8,5.3,3,12.1,NA,NA,NA,6.1
1984,17154,Sales de Llierca,Girona,40,CiU,56.5,#1e4a8e,Nacionalismo/independentismo,73.9,#18a1cd,13,4,0,2,2,NA,NA,NA,2,56.5,17.4,0,8.7,8.7,NA,NA,NA,8.7
1984,17155,Salt,Girona,14292,CiU,47.8,#1e4a8e,Nacionalismo/independentismo,54.8,#18a1cd,4518,3043,418,558,473,NA,NA,NA,379,47.8,32.2,4.4,5.9,5,NA,NA,NA,4
1984,17157,Sant Andreu Salou,Girona,132,CiU,85.6,#1e4a8e,Nacionalismo/independentismo,89.7,#18a1cd,83,7,2,1,3,NA,NA,NA,1,85.6,7.2,2.1,1,3.1,NA,NA,NA,1
1984,17158,Sant Climent Sescebes,Girona,386,CiU,70.8,#1e4a8e,Nacionalismo/independentismo,77,#18a1cd,206,29,34,1,18,NA,NA,NA,0,70.8,10,11.7,0.3,6.2,NA,NA,NA,0
1984,17159,Sant Feliu de Buixalleu,Girona,492,CiU,82.6,#1e4a8e,Nacionalismo/independentismo,87.8,#18a1cd,270,24,12,0,13,NA,NA,NA,7,82.6,7.3,3.7,0,4,NA,NA,NA,2.1
1984,17160,Sant Feliu de Guíxols,Girona,11627,CiU,48.2,#1e4a8e,Nacionalismo/independentismo,55.7,#18a1cd,3774,2511,306,369,500,NA,NA,NA,338,48.2,32.1,3.9,4.7,6.4,NA,NA,NA,4.3
1984,17161,Sant Feliu de Pallerols,Girona,929,CiU,74.8,#1e4a8e,Nacionalismo/independentismo,84.6,#18a1cd,501,26,68,2,52,NA,NA,NA,18,74.8,3.9,10.2,0.3,7.8,NA,NA,NA,2.7
1984,17162,Sant Ferriol,Girona,156,CiU,77.8,#1e4a8e,Nacionalismo/independentismo,80.6,#18a1cd,84,9,11,0,2,NA,NA,NA,2,77.8,8.3,10.2,0,1.9,NA,NA,NA,1.9
1984,17163,Sant Gregori,Girona,1291,CiU,71.6,#1e4a8e,Nacionalismo/independentismo,81.2,#18a1cd,630,105,31,23,59,NA,NA,NA,28,71.6,11.9,3.5,2.6,6.7,NA,NA,NA,3.2
1984,17164,Sant Hilari Sacalm,Girona,3317,CiU,73.3,#1e4a8e,Nacionalismo/independentismo,79.8,#18a1cd,1694,334,82,26,121,NA,NA,NA,47,73.3,14.5,3.5,1.1,5.2,NA,NA,NA,2
1984,17165,Sant Jaume de Llierca,Girona,672,CiU,61.4,#1e4a8e,Nacionalismo/independentismo,73.6,#18a1cd,298,76,36,5,51,NA,NA,NA,13,61.4,15.7,7.4,1,10.5,NA,NA,NA,2.7
1984,17166,Sant Jordi Desvalls,Girona,481,CiU,73.5,#1e4a8e,Nacionalismo/independentismo,84.6,#18a1cd,225,30,2,13,29,NA,NA,NA,6,73.5,9.8,0.7,4.2,9.5,NA,NA,NA,2
1984,17167,Sant Joan de les Abadesses,Girona,3323,CiU,71.4,#1e4a8e,Nacionalismo/independentismo,79.8,#18a1cd,1841,412,45,29,183,NA,NA,NA,54,71.4,16,1.7,1.1,7.1,NA,NA,NA,2.1
1984,17168,Sant Joan de Mollet,Girona,253,CiU,78.1,#1e4a8e,Nacionalismo/independentismo,84.7,#18a1cd,168,10,4,10,12,NA,NA,NA,5,78.1,4.7,1.9,4.7,5.6,NA,NA,NA,2.3
1984,17169,Sant Julià de Ramis,Girona,1051,CiU,63.8,#1e4a8e,Nacionalismo/independentismo,73.9,#18a1cd,457,117,34,17,56,NA,NA,NA,33,63.8,16.3,4.8,2.4,7.8,NA,NA,NA,4.6
1984,17170,Vallfogona de Ripollès,Girona,222,CiU,92.2,#1e4a8e,Nacionalismo/independentismo,95.5,#18a1cd,142,2,4,0,2,NA,NA,NA,4,92.2,1.3,2.6,0,1.3,NA,NA,NA,2.6
1984,17171,Sant Llorenç de la Muga,Girona,148,CiU,77.4,#1e4a8e,Nacionalismo/independentismo,84,#18a1cd,82,10,4,1,7,NA,NA,NA,2,77.4,9.4,3.8,0.9,6.6,NA,NA,NA,1.9
1984,17172,Sant Martí de Llémena,Girona,278,CiU,85.9,#1e4a8e,Nacionalismo/independentismo,91.2,#18a1cd,146,11,1,0,6,NA,NA,NA,3,85.9,6.5,0.6,0,3.5,NA,NA,NA,1.8
1984,17173,Sant Martí Vell,Girona,167,CiU,62.9,#1e4a8e,Nacionalismo/independentismo,66.9,#18a1cd,78,25,9,3,5,NA,NA,NA,3,62.9,20.2,7.3,2.4,4,NA,NA,NA,2.4
1984,17174,Sant Miquel de Campmajor,Girona,192,CiU,82.7,#1e4a8e,Nacionalismo/independentismo,89.2,#18a1cd,115,7,7,1,8,NA,NA,NA,1,82.7,5,5,0.7,5.8,NA,NA,NA,0.7
1984,17175,Sant Miquel de Fluvià,Girona,370,CiU,42.5,#1e4a8e,No nacionalistas,53.8,#fa8c00,102,96,5,11,7,NA,NA,NA,18,42.5,40,2.1,4.6,2.9,NA,NA,NA,7.5
1984,17176,Sant Mori,Girona,108,CiU,81.3,#1e4a8e,Nacionalismo/independentismo,84,#18a1cd,61,9,3,0,1,NA,NA,NA,1,81.3,12,4,0,1.3,NA,NA,NA,1.3
1984,17177,Sant Pau de Segúries,Girona,476,CiU,79.3,#1e4a8e,Nacionalismo/independentismo,86.1,#18a1cd,314,39,10,0,22,NA,NA,NA,7,79.3,9.8,2.5,0,5.6,NA,NA,NA,1.8
1984,17178,Sant Pere Pescador,Girona,839,CiU,53.8,#1e4a8e,Nacionalismo/independentismo,62.4,#18a1cd,353,210,21,7,49,NA,NA,NA,15,53.8,32,3.2,1.1,7.5,NA,NA,NA,2.3
1984,17180,Santa Coloma de Farners,Girona,5509,CiU,65.2,#1e4a8e,Nacionalismo/independentismo,74.3,#18a1cd,2396,636,203,51,268,NA,NA,NA,94,65.2,17.3,5.5,1.4,7.3,NA,NA,NA,2.6
1984,17181,Santa Cristina d'Aro,Girona,894,CiU,65.7,#1e4a8e,Nacionalismo/independentismo,69.9,#18a1cd,436,75,42,74,28,NA,NA,NA,6,65.7,11.3,6.3,11.1,4.2,NA,NA,NA,0.9
1984,17182,Santa Llogaia d'Àlguema,Girona,197,CiU,70.4,#1e4a8e,Nacionalismo/independentismo,73.2,#18a1cd,100,29,2,2,4,NA,NA,NA,5,70.4,20.4,1.4,1.4,2.8,NA,NA,NA,3.5
1984,17183,Sant Aniol de Finestres,Girona,213,CiU,87,#1e4a8e,Nacionalismo/independentismo,87,#18a1cd,114,7,4,2,0,NA,NA,NA,4,87,5.3,3,1.5,0,NA,NA,NA,3
1984,17184,Santa Pau,Girona,1034,CiU,69.7,#1e4a8e,Nacionalismo/independentismo,80.7,#18a1cd,418,42,48,7,53,NA,NA,NA,21,69.7,7,8,1.2,8.8,NA,NA,NA,3.5
1984,17185,Sant Joan les Fonts,Girona,2312,CiU,69.4,#1e4a8e,Nacionalismo/independentismo,78,#18a1cd,1191,288,37,12,133,NA,NA,NA,43,69.4,16.8,2.1,0.7,7.8,NA,NA,NA,2.5
1984,17186,Sarrià de Ter,Girona,2689,CiU,53.7,#1e4a8e,Nacionalismo/independentismo,62.1,#18a1cd,1045,554,46,103,116,NA,NA,NA,76,53.7,28.4,2.4,5.3,6,NA,NA,NA,3.9
1984,17187,"Saus, Camallera i Llampaies",Girona,610,CiU,66.8,#1e4a8e,Nacionalismo/independentismo,76.9,#18a1cd,277,58,20,10,32,NA,NA,NA,18,66.8,14,4.8,2.4,7.7,NA,NA,NA,4.3
1984,17188,La Selva de Mar,Girona,134,CiU,62.2,#1e4a8e,Nacionalismo/independentismo,92.8,#18a1cd,69,0,4,4,32,NA,NA,NA,2,62.2,0,3.6,3.6,28.8,NA,NA,NA,1.8
1984,17189,La Cellera de Ter,Girona,1544,CiU,73.4,#1e4a8e,Nacionalismo/independentismo,84.8,#18a1cd,873,108,14,52,117,NA,NA,NA,20,73.4,9.1,1.2,4.4,9.8,NA,NA,NA,1.7
1984,17190,Serinyà,Girona,553,CiU,74.8,#1e4a8e,Nacionalismo/independentismo,79.7,#18a1cd,309,40,14,18,16,NA,NA,NA,4,74.8,9.7,3.4,4.4,3.9,NA,NA,NA,1
1984,17191,Serra de Daró,Girona,177,CiU,71.2,#1e4a8e,Nacionalismo/independentismo,87.8,#18a1cd,99,10,7,0,21,NA,NA,NA,2,71.2,7.2,5,0,15.1,NA,NA,NA,1.4
1984,17192,Setcases,Girona,123,CiU,83.7,#1e4a8e,Nacionalismo/independentismo,89.4,#18a1cd,87,8,0,2,5,NA,NA,NA,1,83.7,7.7,0,1.9,4.8,NA,NA,NA,1
1984,17193,Sils,Girona,1436,CiU,71.5,#1e4a8e,Nacionalismo/independentismo,80.8,#18a1cd,673,108,31,22,70,NA,NA,NA,36,71.5,11.5,3.3,2.3,7.4,NA,NA,NA,3.8
1984,17194,Susqueda,Girona,121,CiU,75.6,#1e4a8e,Nacionalismo/independentismo,89.8,#18a1cd,59,3,3,2,8,NA,NA,NA,3,75.6,3.9,3.9,2.6,10.3,NA,NA,NA,3.9
1984,17195,La Tallada d'Empordà,Girona,312,CiU,64,#1e4a8e,Nacionalismo/independentismo,81,#18a1cd,121,23,9,2,25,NA,NA,NA,8,64,12.2,4.8,1.1,13.2,NA,NA,NA,4.2
1984,17196,Terrades,Girona,171,CiU,63.2,#1e4a8e,Nacionalismo/independentismo,72.8,#18a1cd,79,14,15,2,11,NA,NA,NA,4,63.2,11.2,12,1.6,8.8,NA,NA,NA,3.2
1984,17197,Torrent,Girona,146,CiU,64.4,#1e4a8e,Nacionalismo/independentismo,69.3,#18a1cd,65,21,5,2,5,NA,NA,NA,2,64.4,20.8,5,2,5,NA,NA,NA,2
1984,17198,Torroella de Fluvià,Girona,259,CiU,61.4,#1e4a8e,Nacionalismo/independentismo,69.6,#18a1cd,105,42,8,1,12,NA,NA,NA,3,61.4,24.6,4.7,0.6,7,NA,NA,NA,1.8
1984,17199,Torroella de Montgrí,Girona,4343,CiU,60.9,#1e4a8e,Nacionalismo/independentismo,72.6,#18a1cd,1809,483,173,114,252,NA,NA,NA,133,60.9,16.3,5.8,3.8,8.5,NA,NA,NA,4.5
1984,17200,Tortellà,Girona,635,CiU,57.2,#1e4a8e,Nacionalismo/independentismo,63.7,#18a1cd,257,86,32,39,26,NA,NA,NA,8,57.2,19.1,7.1,8.7,5.8,NA,NA,NA,1.8
1984,17201,Toses,Girona,121,CiU,83.5,#1e4a8e,Nacionalismo/independentismo,92.3,#18a1cd,76,3,0,3,2,NA,NA,NA,7,83.5,3.3,0,3.3,2.2,NA,NA,NA,7.7
1984,17202,Tossa de Mar,Girona,2169,CiU,64,#1e4a8e,Nacionalismo/independentismo,71.6,#18a1cd,1053,316,94,11,105,NA,NA,NA,55,64,19.2,5.7,0.7,6.4,NA,NA,NA,3.3
1984,17203,Ultramort,Girona,182,CiU,74.6,#1e4a8e,Nacionalismo/independentismo,84.3,#18a1cd,100,17,3,1,13,NA,NA,NA,0,74.6,12.7,2.2,0.8,9.7,NA,NA,NA,0
1984,17204,Ullà,Girona,570,CiU,51,#1e4a8e,Nacionalismo/independentismo,61.8,#18a1cd,184,87,27,19,35,NA,NA,NA,6,51,24.1,7.5,5.3,9.7,NA,NA,NA,1.7
1984,17205,Ullastret,Girona,223,CiU,68.9,#1e4a8e,Nacionalismo/independentismo,79.5,#18a1cd,111,28,2,2,14,NA,NA,NA,4,68.9,17.4,1.2,1.2,8.7,NA,NA,NA,2.5
1984,17206,Urús,Girona,77,CiU,87.7,#1e4a8e,Nacionalismo/independentismo,92.3,#18a1cd,57,2,0,2,2,NA,NA,NA,2,87.7,3.1,0,3.1,3.1,NA,NA,NA,3.1
1984,17207,La Vall d'en Bas,Girona,2118,CiU,79.8,#1e4a8e,Nacionalismo/independentismo,87,#18a1cd,1152,99,60,10,83,NA,NA,NA,28,79.8,6.9,4.2,0.7,5.8,NA,NA,NA,1.9
1984,17208,La Vall de Bianya,Girona,897,CiU,79.6,#1e4a8e,Nacionalismo/independentismo,86,#18a1cd,483,53,17,8,28,NA,NA,NA,16,79.6,8.7,2.8,1.3,4.6,NA,NA,NA,2.6
1984,17209,Vall-llobrega,Girona,141,CiU,54.3,#1e4a8e,Nacionalismo/independentismo,59.5,#18a1cd,63,23,18,5,6,NA,NA,NA,1,54.3,19.8,15.5,4.3,5.2,NA,NA,NA,0.9
1984,17210,Ventalló,Girona,412,CiU,69.6,#1e4a8e,Nacionalismo/independentismo,75.7,#18a1cd,192,29,25,2,15,NA,NA,NA,11,69.6,10.5,9.1,0.7,5.4,NA,NA,NA,4
1984,17211,Verges,Girona,928,CiU,66.6,#1e4a8e,Nacionalismo/independentismo,77.2,#18a1cd,424,88,31,13,56,NA,NA,NA,19,66.6,13.8,4.9,2,8.8,NA,NA,NA,3
1984,17212,Vidrà,Girona,160,CiU,66,#1e4a8e,Nacionalismo/independentismo,81.6,#18a1cd,68,10,9,0,14,NA,NA,NA,2,66,9.7,8.7,0,13.6,NA,NA,NA,1.9
1984,17213,Vidreres,Girona,2436,CiU,68.4,#1e4a8e,Nacionalismo/independentismo,75.5,#18a1cd,1193,257,97,33,71,NA,NA,NA,90,68.4,14.7,5.6,1.9,4.1,NA,NA,NA,5.2
1984,17214,Vilabertran,Girona,656,CiU,74.8,#1e4a8e,Nacionalismo/independentismo,79.3,#18a1cd,311,51,11,8,17,NA,NA,NA,16,74.8,12.3,2.6,1.9,4.1,NA,NA,NA,3.8
1984,17215,Vilablareix,Girona,580,CiU,78,#1e4a8e,Nacionalismo/independentismo,83.2,#18a1cd,348,29,32,10,15,NA,NA,NA,10,78,6.5,7.2,2.2,3.4,NA,NA,NA,2.2
1984,17216,Viladasens,Girona,157,CiU,76.9,#1e4a8e,Nacionalismo/independentismo,82.7,#18a1cd,80,7,8,1,3,NA,NA,NA,4,76.9,6.7,7.7,1,2.9,NA,NA,NA,3.8
1984,17217,Viladamat,Girona,309,CiU,65.4,#1e4a8e,Nacionalismo/independentismo,70.6,#18a1cd,140,45,8,6,10,NA,NA,NA,5,65.4,21,3.7,2.8,4.7,NA,NA,NA,2.3
1984,17218,Vilademuls,Girona,666,CiU,84.6,#1e4a8e,Nacionalismo/independentismo,86.9,#18a1cd,407,21,33,1,7,NA,NA,NA,6,84.6,4.4,6.9,0.2,1.5,NA,NA,NA,1.2
1984,17220,Viladrau,Girona,589,CiU,83.5,#1e4a8e,Nacionalismo/independentismo,87.1,#18a1cd,440,19,46,0,17,NA,NA,NA,5,83.5,3.6,8.7,0,3.2,NA,NA,NA,0.9
1984,17221,Vilafant,Girona,1154,CiU,51.1,#1e4a8e,Nacionalismo/independentismo,56.7,#18a1cd,368,254,27,12,35,NA,NA,NA,18,51.1,35.3,3.8,1.7,4.9,NA,NA,NA,2.5
1984,17222,Vilaür,Girona,99,CiU,91.6,#1e4a8e,Nacionalismo/independentismo,97.2,#18a1cd,65,1,1,0,2,NA,NA,NA,2,91.6,1.4,1.4,0,2.8,NA,NA,NA,2.8
1984,17223,Vilajuïga,Girona,584,CiU,45.4,#1e4a8e,Nacionalismo/independentismo,53.5,#18a1cd,190,156,20,5,30,NA,NA,NA,13,45.4,37.2,4.8,1.2,7.2,NA,NA,NA,3.1
1984,17224,Vilallonga de Ter,Girona,391,CiU,80.5,#1e4a8e,Nacionalismo/independentismo,86.8,#18a1cd,256,29,4,6,20,NA,NA,NA,1,80.5,9.1,1.3,1.9,6.3,NA,NA,NA,0.3
1984,17225,Vilamacolum,Girona,226,CiU,53.2,#1e4a8e,Nacionalismo/independentismo,58.2,#18a1cd,84,58,3,2,7,NA,NA,NA,2,53.2,36.7,1.9,1.3,4.4,NA,NA,NA,1.3
1984,17226,Vilamalla,Girona,301,CiU,50.2,#1e4a8e,Nacionalismo/independentismo,56,#18a1cd,105,71,8,3,8,NA,NA,NA,13,50.2,34,3.8,1.4,3.8,NA,NA,NA,6.2
1984,17227,Vilamaniscle,Girona,97,CiU,63.5,#1e4a8e,Nacionalismo/independentismo,71.6,#18a1cd,47,21,0,0,6,NA,NA,NA,0,63.5,28.4,0,0,8.1,NA,NA,NA,0
1984,17228,Vilanant,Girona,222,CiU,69.7,#1e4a8e,Nacionalismo/independentismo,74.2,#18a1cd,92,26,6,0,6,NA,NA,NA,0,69.7,19.7,4.6,0,4.6,NA,NA,NA,0
1984,17230,Vila-sacra,Girona,304,CiU,68.3,#1e4a8e,Nacionalismo/independentismo,83.5,#18a1cd,149,14,8,0,31,NA,NA,NA,15,68.3,6.4,3.7,0,14.2,NA,NA,NA,6.9
