tipo,latitude,longitude,bright,date,admin2,admin3,country_code,country_es
48h,37.33647,14.26085,340.79,16 de julio,Mazzarino,Sicilia,IT,Italia
48h,37.34076,13.73938,340.85,16 de julio,Castrofilippo,Sicilia,IT,Italia
48h,37.34232,13.71105,345.23,16 de julio,Favara,Sicilia,IT,Italia
48h,37.52477,13.64717,339.19,16 de julio,Casteltermini,Sicilia,IT,Italia
48h,37.5121,13.16822,341.74,16 de julio,Sciacca,Sicilia,IT,Italia
48h,37.57888,12.72669,339.74,16 de julio,Campobello di Mazara,Sicilia,IT,Italia
48h,37.71212,12.98444,343.33,16 de julio,Santa Margherita di Belice,Sicilia,IT,Italia
48h,37.71637,12.9453,355.98,16 de julio,Montevago,Sicilia,IT,Italia
48h,37.72037,12.94449,367,16 de julio,Partanna,Sicilia,IT,Italia
48h,37.8167,13.29557,345.13,16 de julio,Corleone,Sicilia,IT,Italia
48h,37.85976,13.10073,367,16 de julio,Monreale,Sicilia,IT,Italia
48h,37.79735,12.45631,340.68,16 de julio,Marsala,Sicilia,IT,Italia
48h,39.59125,16.01121,339.83,16 de julio,Malvito,Calabria,IT,Italia
48h,39.73291,16.46177,334.53,16 de julio,Cassano all'Ionio,Calabria,IT,Italia
48h,39.93907,18.16123,342.93,16 de julio,Ugento,Puglia,IT,Italia
48h,39.98633,18.10608,339.44,16 de julio,Taviano,Puglia,IT,Italia
48h,40.00605,18.28484,337.47,16 de julio,Ruffano,Puglia,IT,Italia
48h,40.04201,18.12017,347.61,16 de julio,Matino,Puglia,IT,Italia
48h,40.04261,18.11767,346.59,16 de julio,Parabita,Puglia,IT,Italia
48h,40.10104,18.07562,367,16 de julio,Sannicola,Puglia,IT,Italia
48h,40.29569,18.33346,348.19,16 de julio,Melendugno,Puglia,IT,Italia
48h,36.55509,-5.90107,335.31,16 de julio,Jerez de la Frontera,Cádiz,ES,España
48h,40.35741,17.65411,347.63,16 de julio,Manduria,Puglia,IT,Italia
48h,40.4516,18.01279,344.91,16 de julio,Squinzano,Puglia,IT,Italia
48h,40.43952,17.73183,343.21,16 de julio,Erchie,Puglia,IT,Italia
48h,40.53368,17.98836,341.93,16 de julio,San Pietro Vernotico,Puglia,IT,Italia
48h,40.65461,19.46039,330.87,16 de julio,Bashkia Fier,Shqipëria Jugore,AL,Albania
48h,40.80157,14.47801,350.61,16 de julio,Terzigno,Campania,IT,Italia
48h,37.3889,-6.29337,338.76,16 de julio,Huévar del Aljarafe,Sevilla,ES,España
48h,41.05957,15.72882,341.89,16 de julio,Melfi,Basilicata,IT,Italia
48h,37.32632,-6.9062,342.73,16 de julio,Huelva,Huelva,ES,España
48h,41.5794,15.16243,336.59,16 de julio,Castelnuovo della Daunia,Puglia,IT,Italia
48h,41.79701,15.45866,335.98,16 de julio,Apricena,Puglia,IT,Italia
48h,38.62202,-6.74158,367,16 de julio,Torre de Miguel Sesmero,Badajoz,ES,España
48h,38.7508,-7.13677,367,16 de julio,Olivenza / Olivença,Badajoz,ES,España
48h,40.1941,-3.95571,343.84,16 de julio,Casarrubios del Monte,Toledo,ES,España
48h,43.69275,15.9827,367,16 de julio,Grad Šibenik,Šibensko-kninska županija,HR,Croacia
48h,43.58629,4.97469,338.2,16 de julio,Istres,Provence-Alpes-Côte d'Azur,FR,Francia
48h,43.54319,3.96811,340.48,16 de julio,Montpellier,Occitanie,FR,Francia
48h,45.14275,9.9446,341.27,16 de julio,Cremona,Lombardia,IT,Italia
48h,45.51868,11.50059,336.85,16 de julio,Vicenza,Veneto,IT,Italia
48h,45.50737,9.07841,336.68,16 de julio,Pero,Lombardia,IT,Italia
48h,43.52301,-5.72688,330.99,16 de julio,Gijón/Xixón,Asturias / Asturies,ES,España
48h,47.17453,7.5618,337.1,16 de julio,Bezirk Wasseramt,Solothurn,CH,Suiza
48h,51.55051,4.85647,343.05,16 de julio,Bavel AC,Noord-Brabant,NL,Países Bajos
48h,51.98248,4.52305,331.06,16 de julio,Lansingerland,Zuid-Holland,NL,Países Bajos
48h,51.9867,4.17191,329.12,16 de julio,'s-Gravenzande,Zuid-Holland,NL,Países Bajos
48h,52.00361,4.22184,338.68,16 de julio,Westland,Zuid-Holland,NL,Países Bajos
48h,52.17366,-0.70706,341.54,16 de julio,Olney,England,GB,Reino Unido
48h,39.19093,-9.02195,338.68,16 de julio,Lamas e Cercal,Lisboa,PT,Portugal
48h,41.70191,-8.65001,354.4,16 de julio,Viana do Castelo,Viana do Castelo,PT,Portugal
48h,42.19271,-7.63386,336.72,16 de julio,Baños de Molgas,Ourense,ES,España
48h,41.25482,31.41139,314.11,16 de julio,Gülüç,Zonguldak,TR,Turquía
48h,40.76769,32.21541,302.57,16 de julio,Gerede,Bolu,TR,Turquía
48h,40.80088,29.50866,309.86,16 de julio,Gebze,Kocaeli,TR,Turquía
48h,40.77994,29.60075,311.84,16 de julio,Dilovası,Kocaeli,TR,Turquía
48h,40.75876,29.35923,307.66,16 de julio,Darıca,Kocaeli,TR,Turquía
48h,40.08416,32.79787,299.61,16 de julio,Keçiören,Ankara,TR,Turquía
48h,40.05031,32.64949,301.89,16 de julio,Kahramankazan,Ankara,TR,Turquía
48h,40.20986,26.57887,340.19,16 de julio,Çanakkale Merkez,Çanakkale,TR,Turquía
48h,39.36126,34.71912,296.14,16 de julio,Şefaatli,Yozgat,TR,Turquía
48h,39.57647,29.86403,298.9,16 de julio,Kütahya Merkez,Kütahya,TR,Turquía
48h,38.42537,27.21427,307.24,16 de julio,Bornova,Ege Bölgesi,TR,Turquía
48h,37.9409,32.53362,303.24,16 de julio,Selçuklu,Konya,TR,Turquía
48h,36.31315,33.52152,309.34,16 de julio,Gülnar,Mersin,TR,Turquía
48h,36.26475,33.72912,319.16,16 de julio,Silifke,Mersin,TR,Turquía
48h,50.34388,19.34072,305.48,17 de julio,Dąbrowa Górnicza,Górnośląsko-Zagłębiowska Metropolia,PL,Polonia
48h,50.07452,20.10122,326.88,17 de julio,Kraków,województwo małopolskie,PL,Polonia
48h,51.25539,0.67772,295.68,17 de julio,Maidstone,England,GB,Reino Unido
48h,51.25982,4.3383,298.89,17 de julio,Antwerpen,Antwerpen,BE,Bélgica
48h,51.17421,3.8071,301.16,17 de julio,Gent,Oost-Vlaanderen,BE,Bélgica
48h,51.17616,3.80666,320.51,17 de julio,Zelzate,Oost-Vlaanderen,BE,Bélgica
48h,51.04864,2.29465,339.01,17 de julio,Grande-Synthe,Hauts-de-France,FR,Francia
48h,51.0486,2.31801,309.14,17 de julio,Dunkerque,Hauts-de-France,FR,Francia
48h,49.81422,18.31758,308.11,17 de julio,Ostrava,Moravskoslezsko,CZ,Rep. Checa
48h,49.68917,18.65488,308.4,17 de julio,Třinec,Moravskoslezsko,CZ,Rep. Checa
48h,50.42238,4.53796,302.51,17 de julio,Farciennes,Hainaut,BE,Bélgica
48h,50.42069,4.53829,301.72,17 de julio,Aiseau-Presles,Hainaut,BE,Bélgica
48h,50.41203,4.41601,307.49,17 de julio,Charleroi,Hainaut,BE,Bélgica
48h,48.62044,21.18358,307.44,17 de julio,Košice,Košický kraj,SK,Eslovaquia
48h,49.95787,9.76886,302.28,17 de julio,Karlstadt,Bayern,DE,Alemania
48h,49.5077,5.95721,298.36,17 de julio,Esch-sur-Alzette,Canton Esch-sur-Alzette,LU,Luxemburgo
48h,46.89889,26.02943,304.79,17 de julio,Hamzoaia,Neamț,RO,Rumanía
48h,48.45943,17.19243,314.39,17 de julio,Rohožník,Bratislavský kraj,SK,Eslovaquia
48h,49.36022,6.74706,326.45,17 de julio,Dillingen/Saar,Saarland,DE,Alemania
48h,49.24558,6.84769,315.98,17 de julio,Völklingen,Saarland,DE,Alemania
48h,45.37598,30.92863,351.44,17 de julio,NA,NA,NA,Mundo
48h,48.69357,6.96497,295.91,17 de julio,Sarrebourg-Château-Salins,Grand Est,FR,Francia
48h,46.94941,18.93526,307.97,17 de julio,Dunaújváros,Fejér vármegye,HU,Hungría
48h,45.1246,25.41743,321.18,17 de julio,Fieni,Dâmbovița,RO,Rumanía
48h,46.73774,15.57474,304.25,17 de julio,Obervogau,Steiermark,AT,Austria
48h,47.27298,5.21389,295.21,17 de julio,Dijon,Bourgogne-Franche-Comté,FR,Francia
48h,45.98627,17.73766,325.63,17 de julio,Szigetvári járás,Baranya vármegye,HU,Hungría
48h,46.23111,13.07357,323.37,17 de julio,Rivoli,Friuli-Venezia Giulia,IT,Italia
48h,46.17887,12.74047,303.89,17 de julio,Fanna,Friuli-Venezia Giulia,IT,Italia
48h,46.06788,13.62693,308.29,17 de julio,Gorenja vas,NA,SI,Eslovenia
48h,46.25004,3.42209,298.06,17 de julio,Vichy,Auvergne-Rhône-Alpes,FR,Francia
48h,45.52033,11.49979,321.96,17 de julio,Vicenza,Veneto,IT,Italia
48h,45.68371,9.46585,304.12,17 de julio,Calusco d'Adda,Lombardia,IT,Italia
48h,41.17622,32.63323,305.34,17 de julio,Karabük,Karabük,TR,Turquía
48h,45.46106,10.45377,322.49,17 de julio,Lonato del Garda,Lombardia,IT,Italia
48h,45.34753,11.07085,308.3,17 de julio,Oppeano,Veneto,IT,Italia
48h,41.26514,31.42317,307.64,17 de julio,Ereğli,Zonguldak,TR,Turquía
48h,41.25557,31.41179,300.66,17 de julio,Gülüç,Zonguldak,TR,Turquía
48h,45.0763,5.87764,303.55,17 de julio,Grenoble,Auvergne-Rhône-Alpes,FR,Francia
48h,41.01953,28.55472,317.07,17 de julio,Büyükçekmece,İstanbul,TR,Turquía
48h,43.54279,16.4423,307.04,17 de julio,Grad Kaštela,Splitsko-dalmatinska županija,HR,Croacia
48h,42.64291,20.89794,305.59,17 de julio,Komuna e Drenasit / Opština Glogovac,NA,XK,Kosovo
48h,44.09032,4.69508,303.58,17 de julio,Laudun-l'Ardoise,Occitanie,FR,Francia
48h,43.79405,7.37514,307.57,17 de julio,Nice,Provence-Alpes-Côte d'Azur,FR,Francia
48h,40.4454,27.14141,308.44,17 de julio,Biga,Çanakkale,TR,Turquía
48h,39.48693,30.03881,297.37,17 de julio,Kütahya Merkez,Kütahya,TR,Turquía
48h,43.45097,4.89622,303.63,17 de julio,Fos-sur-Mer,Provence-Alpes-Côte d'Azur,FR,Francia
48h,40.20864,26.60674,328.02,17 de julio,Çanakkale Merkez,Çanakkale,TR,Turquía
48h,41.54961,19.72479,309.54,17 de julio,Bashkia Krujë,Shqipëria Veriore,AL,Albania
48h,42.57029,12.6767,306.94,17 de julio,Terni,Umbria,IT,Italia
48h,39.60873,27.87945,304.39,17 de julio,Altıeylül,Balıkesir,TR,Turquía
48h,39.86605,26.24632,309,17 de julio,Bozalan,Çanakkale,TR,Turquía
48h,38.65968,30.61987,300.52,17 de julio,Afyonkarahisar Merkez,Afyonkarahisar,TR,Turquía
48h,42.00752,12.71737,309.14,17 de julio,Guidonia,Lazio,IT,Italia
48h,41.6124,15.30465,312.27,17 de julio,Torremaggiore,Puglia,IT,Italia
48h,41.47057,15.31837,311.22,17 de julio,Lucera,Puglia,IT,Italia
48h,41.40672,15.36211,314.14,17 de julio,Troia,Puglia,IT,Italia
48h,41.0291,17.11276,312.04,17 de julio,Mola di Bari,Puglia,IT,Italia
48h,41.16767,16.22134,329.8,17 de julio,Andria,Barletta-Andria-Trani,IT,Italia
48h,38.78806,26.92073,310.59,17 de julio,Aliağa,İzmir,TR,Turquía
48h,40.62992,17.99899,308.52,17 de julio,Brindisi,Puglia,IT,Italia
48h,40.95197,15.66971,305.7,17 de julio,Barile,Basilicata,IT,Italia
48h,40.52089,17.20501,321.86,17 de julio,Taranto,Puglia,IT,Italia
48h,40.51255,17.19319,321.57,17 de julio,Statte,Puglia,IT,Italia
48h,40.23172,18.07328,306.28,17 de julio,Copertino,Puglia,IT,Italia
48h,40.1643,18.10996,309.51,17 de julio,Galatina,Puglia,IT,Italia
48h,39.98577,18.22108,305.37,17 de julio,Ruffano,Puglia,IT,Italia
48h,40.31415,15.89443,315.02,17 de julio,Viggiano,Basilicata,IT,Italia
48h,39.92575,18.13704,313.65,17 de julio,Ugento,Puglia,IT,Italia
48h,40.55737,9.67156,311.37,17 de julio,Thiniscole/Siniscola,Sardigna/Sardegna,IT,Italia
48h,38.79338,15.20924,328.37,17 de julio,Lipari,Sicilia,IT,Italia
48h,37.74954,14.9941,333.23,17 de julio,Zafferana Etnea,Sicilia,IT,Italia
48h,37.95608,12.9458,315.56,17 de julio,Alcamo,Sicilia,IT,Italia
48h,37.80962,12.83947,345.29,17 de julio,Salemi,Sicilia,IT,Italia
48h,37.74024,12.78405,310.31,17 de julio,Castelvetrano,Sicilia,IT,Italia
48h,37.40917,13.45627,316.29,17 de julio,Agrigento,Sicilia,IT,Italia
48h,37.00826,15.22267,306.33,17 de julio,Siracusa,Sicilia,IT,Italia
48h,37.05541,14.41006,329.29,17 de julio,Gela,Sicilia,IT,Italia
48h,64.65762,24.43209,301.38,17 de julio,Raahe,Pohjois-Suomen aluehallintovirasto,FI,Finlandia
48h,64.66277,21.28422,306.75,17 de julio,Skellefteå kommun,Västerbottens län,SE,Suecia
48h,63.70204,22.71297,296.38,17 de julio,Jakobstad,Länsi- ja Sisä-Suomen aluehallintovirasto,FI,Finlandia
48h,60.28557,22.29227,309.68,17 de julio,Pargas,Lounais-Suomen aluehallintovirasto,FI,Finlandia
48h,57.71067,18.80512,316.08,17 de julio,Gotlands kommun,Gotlands län,SE,Suecia
48h,56.69208,22.59402,303.28,17 de julio,Brocēni,Kurzeme,LV,Letonia
48h,54.42363,19.79983,297.69,17 de julio,gmina Braniewo,województwo warmińsko-mazurskie,PL,Polonia
48h,52.58875,19.69344,319.33,17 de julio,Płock,województwo mazowieckie,PL,Polonia
48h,53.52462,9.9059,295.07,17 de julio,Hamburg,NA,DE,Alemania
48h,53.57217,-0.61268,297.33,17 de julio,Scunthorpe,England,GB,Reino Unido
48h,52.17215,14.62636,303.54,17 de julio,Eisenhüttenstadt,Brandenburg,DE,Alemania
48h,50.93209,21.67899,302.28,17 de julio,gmina Ożarów,województwo świętokrzyskie,PL,Polonia
48h,50.94593,21.45317,302.14,17 de julio,Ostrowiec Świętokrzyski,województwo świętokrzyskie,PL,Polonia
48h,51.68991,15.98243,337.9,17 de julio,gmina Żukowice,województwo dolnośląskie,PL,Polonia
48h,52.16504,10.41578,313.18,17 de julio,Salzgitter,Niedersachsen,DE,Alemania
48h,50.80733,20.53258,318.86,17 de julio,gmina Nowiny,województwo świętokrzyskie,PL,Polonia
48h,51.12535,17.00463,322.08,17 de julio,Wrocław,województwo dolnośląskie,PL,Polonia
48h,51.17651,16.11597,303.06,17 de julio,Legnica,województwo dolnośląskie,PL,Polonia
48h,51.88462,4.36209,297.83,17 de julio,Rotterdam,Zuid-Holland,NL,Países Bajos
48h,50.49267,19.46673,303.43,17 de julio,Zawiercie,powiat zawierciański,PL,Polonia
48h,43.56299,-5.72546,297.46,17 de julio,Carreño,Asturias / Asturies,ES,España
48h,43.5307,-5.72735,304,17 de julio,Gijón/Xixón,Asturias / Asturies,ES,España
48h,41.92535,0.17969,306.06,17 de julio,Monzón,Huesca,ES,España
48h,43.34673,-8.43526,314.18,17 de julio,A Coruña,A Coruña,ES,España
48h,41.47564,-1.48792,302.07,17 de julio,Morata de Jalón,Zaragoza,ES,España
48h,40.24384,-3.47366,317.62,17 de julio,Morata de Tajuña,Comunidad de Madrid,ES,España
48h,39.93639,-3.74175,308.8,17 de julio,Yepes,Toledo,ES,España
48h,39.10392,-5.53245,321.08,17 de julio,Navalvillar de Pela,Badajoz,ES,España
48h,37.56936,-0.91393,328.74,17 de julio,Cartagena,Región de Murcia,ES,España
48h,38.5014,-8.93753,305.24,17 de julio,Setúbal,Setúbal,PT,Portugal
48h,37.66769,-5.16412,323.19,17 de julio,Fuente Carreteros,Córdoba,ES,España
48h,37.35996,-5.86386,305.59,17 de julio,Alcalá de Guadaíra,Sevilla,ES,España
48h,51.81218,11.75604,297.48,17 de julio,Bernburg,Sachsen-Anhalt,DE,Alemania
48h,51.26979,11.66034,301.35,17 de julio,Unstruttal,Sachsen-Anhalt,DE,Alemania
48h,51.3662,10.48259,296.52,17 de julio,Niederorschel,Thüringen,DE,Alemania
48h,53.64564,-0.25753,295.37,17 de julio,North Killingholme,England,GB,Reino Unido
48h,53.6363,-0.24344,302.01,17 de julio,South Killingholme,England,GB,Reino Unido
48h,52.47478,4.61295,298.33,17 de julio,Velsen,Noord-Holland,NL,Países Bajos
48h,53.88886,-2.37876,301.45,17 de julio,Clitheroe,England,GB,Reino Unido
48h,53.39923,-1.38624,303.12,17 de julio,Sheffield,South Yorkshire,GB,Reino Unido
48h,53.33896,-1.7526,311.79,17 de julio,High Peak,England,GB,Reino Unido
48h,51.68763,4.56443,296.25,17 de julio,Moerdijk,Noord-Brabant,NL,Países Bajos
48h,50.57543,3.44092,297.85,17 de julio,Antoing,Hainaut,BE,Bélgica
48h,50.70012,2.11601,297.83,17 de julio,Saint-Omer,Hauts-de-France,FR,Francia
48h,49.35697,6.75069,305.22,17 de julio,Saarlouis,Saarland,DE,Alemania
48h,51.56761,-3.77978,326.45,17 de julio,Port Talbot,Cymru / Wales,GB,Reino Unido
48h,51.6857,-5.02675,300.39,17 de julio,Rhoscrowther,Cymru / Wales,GB,Reino Unido
48h,50.83495,-1.37611,298.69,17 de julio,New Forest,England,GB,Reino Unido
48h,49.47849,0.53555,299.76,17 de julio,Port-Jérôme-sur-Seine,Normandie,FR,Francia
48h,48.98296,1.76187,325.01,17 de julio,Mantes-la-Jolie,Île-de-France,FR,Francia
48h,45.37114,10.32972,302.31,17 de julio,Viadana,Lombardia,IT,Italia
48h,28.77411,-17.97187,335.83,15 de julio,Puntagorda,Santa Cruz de Tenerife,ES,España
48h,28.71504,-17.90858,345.54,15 de julio,El Paso,Santa Cruz de Tenerife,ES,España
48h,28.71449,-17.91283,355.72,15 de julio,Tijarafe,Santa Cruz de Tenerife,ES,España
48h,28.7514,-17.93522,310.07,16 de julio,Puntagorda,Santa Cruz de Tenerife,ES,España
48h,28.74276,-17.94509,307.2,16 de julio,Tijarafe,Santa Cruz de Tenerife,ES,España
48h,28.72237,-17.90053,325.97,16 de julio,El Paso,Santa Cruz de Tenerife,ES,España
48h,28.72351,-17.89021,317.07,17 de julio,El Paso,Santa Cruz de Tenerife,ES,España
48h,28.71282,-17.93582,309.02,17 de julio,Tijarafe,Santa Cruz de Tenerife,ES,España
48h,36.43098,6.62455,315.07,15 de julio,Hamma bouziane ⵃⴰⵎⴰ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ ⴱⵓⵣⵉⵢⵢⴰⵏ,Constantino,DZ,Argelia
48h,36.74953,3.08013,314.36,15 de julio,Beloizdad ⴱⴱⴱⴱⴱⴱⴱⴱⴱⴱⴱⴱⴱ,Alero,DZ,Argelia
48h,36.33331,5.48233,318.22,15 de julio,Beni Fouda,Sofocar,DZ,Argelia
48h,36.63059,3.23387,314.54,15 de julio,Meftah ⵎⴻⴼⵜⴰⵃ clave,Blida,DZ,Argelia
48h,36.59831,3.13602,317.97,15 de julio,Larbâa ⵍⴰⵔⴱⵄⴰ miércoles,Blida,DZ,Argelia
48h,36.59802,2.88025,325.69,15 de julio,Boufarik ⴱⵓ ⴼⴰⵔⵉⴽ boufarik,Blida,DZ,Argelia
48h,36.17633,5.56918,307.88,15 de julio,OULD SABOR ⵡⵍⴰⴷ ⵚⴰⴱⴻⵔ Hijos de Saber,Sofocar,DZ,Argelia
48h,35.86699,6.02539,315.13,15 de julio,Aïn Djasser ⵙⵙⴻⴱⵜ ⴱⵓⵖⵣⴰⵍ Ain Jasser,Mejorar,DZ,Argelia
48h,35.86629,6.02962,316.5,15 de julio,OULD KHELLOUF ⵡⵍⴰⴷ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ ⵅⴻⵍⵍⴰⴼ,Me gustaría,DZ,Argelia
48h,35.96646,4.99511,320.53,15 de julio,Ras el Oued ⵔⴰⵙ ⵍⵡⴰⴷ Ras Al Wadi,Bordj bou arreridj,DZ,Argelia
48h,35.55028,6.87078,314.08,15 de julio,Remia ⵔⵎⵉⵍⴰ Rumaila,Khenchela,DZ,Argelia
48h,36.1405,2.92964,317.14,15 de julio,Berroughia ⴱⴻⵔⵡⴰⴳⵉⵢⴰ Al Barawqiya,Medea,DZ,Argelia
48h,35.87947,4.44949,321.09,15 de julio,El euch ⵍⵄⴻⵛ nido,Bordj bou arreridj,DZ,Argelia
48h,35.70845,4.47745,333.78,15 de julio,Mnsila ⵝⴰⵎⵙⵉⵍⵜ Messila,M'sila,DZ,Argelia
48h,36.12928,1.24089,322.03,15 de julio,OUED Sly ⵡⴰⴷ ⵙⵍⵉ Wadi Sali,Chlef,DZ,Argelia
48h,35.3499,5.7621,331.47,15 de julio,Tilatou ⵜⵉⵍⴰⵜⵓ tilatu,Mejorar,DZ,Argelia
48h,35.09547,5.64792,318.39,15 de julio,Djemorah ⴵⵎⵓⵔⴰ Jamura,Biskra,DZ,Argelia
48h,35.81507,-0.27325,307.15,15 de julio,Aïn El Bia ⵄⵉⵏ ⵍⴱⵉⵢⴰ Ein Al -Bayya,Decimos,DZ,Argelia
48h,34.98238,5.7138,313.51,15 de julio,Branis ⴱⵔⴰⵏⵉⵙ برانيس,Biskra,DZ,Argelia
48h,35.56871,-0.93868,315.07,15 de julio,Boutlessis ⴱⵓⵜⵍⵉⵍⵉⵙ Potlis,Decimos,DZ,Argelia
48h,34.43739,2.05914,310.24,15 de julio,GULTAT SIDI SAAD ⴳⴻⵍⵜⴰⵜ ⵙⵉⴷⵉ ⵙⴰⵄⴷ Qalta Sidi Saad,Laghouat,DZ,Argelia
48h,34.59707,-2.3464,308.31,15 de julio,Apóstoles de rislano,Provincia de Berkane Berkane Región,MA,Marruecos
48h,52.80573,32.22297,298.53,15 de julio,Asentamiento rural de Smolevichi,Región de Bryansk,RU,Rusia
48h,52.84803,29.99093,313.06,15 de julio,Consejo Rural del Salón,Región de Gomel,BY,Bielorrusia
48h,51.89417,29.34317,325.39,15 de julio,Consejo de la aldea de Michalkovsky,Región de Gomel,BY,Bielorrusia
48h,53.27033,24.44342,302.8,15 de julio,Consejo de la aldea de Krasnoselsky,Región de Grodno,BY,Bielorrusia
48h,50.26177,27.73327,301.03,15 de julio,Comunidad de asentamiento de Romanivska,Región de zhytomyr,UA,Ucrania
48h,50.54379,26.25748,314.29,15 de julio,Zdolbunov,Región de Rivne,UA,Ucrania
48h,48.74969,26.60194,296.91,15 de julio,Humenets Comunidad rural,Región de Khmelnytsky,UA,Ucrania
48h,48.97556,24.70817,305.34,15 de julio,Comunidad rural de Yamnitsky,Región de Ivano-Frankivsk,UA,Ucrania
48h,44.08154,22.1054,304.03,15 de julio,Boro,Serbia central,RS,Serbia
48h,43.90902,21.51052,300.43,15 de julio,Municipio de paracina,Serbia central,RS,Serbia
48h,43.28321,23.46684,300.33,15 de julio,Vratsa,Vratsa,BG,Bulgaria
48h,41.58433,22.53508,299.51,15 de julio,Municipio de Radovis,SR SR,MK,Macedonia del Norte
48h,41.44715,21.94141,311.81,15 de julio,Municipio de Kavadarci,Vardar sr,MK,Macedonia del Norte
48h,36.67876,9.9205,318.51,15 de julio,Ritual,Delegación de Al -Mortaga,TN,Túnez
48h,36.58897,10.31768,306.13,15 de julio,NA,Delegación de marané,TN,Túnez
48h,36.78747,7.7031,309.84,15 de julio,Sidi Amar ⵙⵉⴷⵉ ⵄⴻⵎⵎⴰⵔ Sidi Ammar,Annaba,DZ,Argelia
48h,36.87815,6.95351,313.09,15 de julio,Skikda ⵙⴽⵉⴽⴷⴰ skikda,En el skik,DZ,Argelia
48h,36.76185,7.30825,309.51,15 de julio,Bekkouche Lakhdar ⴱⴻⴽⴽⵓⵛ ⵍⴻⵅⴹⴻⵔ Green Kush,En el skik,DZ,Argelia
